CustomerID,Recency,Frequency,Monetary_Value,Quantity_Avg,Quantity_Total,AOV,90P_Days_Between_Purchase,50P_Days_Between_Purchase,Churn_Risk
17505,153,2,1157.6399999999999,10.692307692307692,556,578.8199999999999,39.6,22.0,high
17507,253,2,597.3999999999999,4.079545454545454,359,298.69999999999993,42.300000000000004,23.5,high
17509,49,8,6089.940000000002,9.655737704918034,3534,761.2425000000003,2.3,0.0,high
17511,8,29,64158.10999999979,35.6,31684,2212.3486206896478,21.0,13.0,low
17512,20,10,2385.310000000001,16.16190476190476,1697,238.5310000000001,47.49999999999999,26.0,low
17515,23,4,633.0999999999998,2.793103448275862,243,158.27499999999995,140.8,55.5,low
17516,7,5,748.64,3.0364963503649633,416,149.728,101.6,68.0,low
17519,9,6,1808.5000000000002,14.341463414634147,1176,301.4166666666667,111.0,46.5,low
17521,21,3,694.7699999999999,11.533333333333333,519,231.58999999999995,113.4,35.0,low
17522,130,4,913.55,13.93939393939394,920,228.3875,37.7,17.0,high
17523,3,4,400.2900000000001,8.787878787878787,290,100.07250000000002,3.7,1.5,medium
17526,282,3,943.6,14.0,140,314.53333333333336,56.0,4.0,high
17527,45,4,934.9999999999999,10.382978723404255,488,233.74999999999997,84.00000000000001,27.5,medium
17528,9,7,3256.5500000000006,8.117154811715482,1940,465.22142857142865,12.4,8.0,medium
17530,8,9,2063.2200000000025,3.764872521246459,1329,229.24666666666695,72.39999999999998,23.0,low
17537,21,2,864.8200000000004,9.333333333333334,700,432.4100000000002,245.70000000000002,136.5,low
17540,16,2,585.3000000000001,7.76,194,292.65000000000003,261.90000000000003,145.5,low
17545,35,3,642.5099999999999,2.3517241379310345,341,214.16999999999996,0.0,0.0,high
17549,15,2,139.5,31.0,186,69.75,24.3,13.5,medium
17550,189,3,253.04999999999998,2.0476190476190474,86,84.35,36.0,0.0,high
17552,52,4,925.3100000000001,14.673469387755102,719,231.32750000000001,213.70000000000005,5.0,medium
17554,8,4,1565.51,14.597560975609756,1197,391.3775,56.7,33.5,low
17555,11,2,485.1399999999999,3.292452830188679,349,242.56999999999994,282.6,157.0,low
17557,6,3,541.4599999999999,9.0,306,180.48666666666665,35.4,29.0,low
17560,86,4,814.19,20.653846153846153,537,203.5475,92.20000000000002,54.0,medium
17562,6,7,1105.1,12.587301587301587,793,157.87142857142857,36.0,22.0,low
17564,16,3,454.0099999999999,2.979591836734694,146,151.33666666666662,32.0,20.0,low
17567,49,7,3717.850000000001,13.220779220779221,2036,531.1214285714287,78.60000000000001,48.0,medium
17571,42,4,1487.4900000000014,3.033557046979866,904,371.87250000000034,120.9,57.5,low
17572,62,4,226.75,7.916666666666667,95,56.6875,136.8,81.0,low
17573,21,3,380.59999999999997,12.32,308,126.86666666666666,45.6,8.0,medium
17576,30,18,3243.129999999999,5.005434782608695,1842,180.17388888888885,33.2,16.5,medium
17579,129,2,270.60999999999996,7.647058823529412,130,135.30499999999998,36.9,20.5,high
17580,244,3,194.07,1.9772727272727273,87,64.69,56.2,45.0,high
17581,25,22,10161.279999999997,13.350617283950617,5407,461.8763636363635,48.0,0.0,medium
17585,101,4,1655.909999999999,7.52803738317757,1611,413.97749999999974,86.9,68.0,high
17588,92,3,1109.4,17.91304347826087,412,369.8,68.8,60.0,high
17589,52,4,2371.150000000001,6.373015873015873,1606,592.7875000000003,78.9,44.5,medium
17590,9,2,1142.41,3.5815217391304346,659,571.205,20.7,11.5,low
17591,65,7,2228.9100000000008,6.078313253012048,1009,318.4157142857144,69.80000000000001,47.0,medium
17593,83,4,3572.919999999999,13.193939393939393,2177,893.2299999999998,145.8,36.5,medium
17594,77,2,983.5799999999996,11.0,550,491.7899999999998,152.1,84.5,low
17595,4,2,388.7900000000001,2.7590361445783134,229,194.39500000000004,21.6,12.0,low
17596,15,7,2350.040000000001,11.107407407407408,2999,335.72000000000014,91.40000000000002,54.0,low
17602,15,5,3937.83,6.865909090909091,3021,787.566,120.5,28.5,low
17604,209,2,306.77,2.6825396825396823,169,153.385,84.60000000000001,47.0,high
17608,25,2,191.82000000000008,3.9322033898305087,232,95.91000000000004,0.0,0.0,high
17609,32,5,1077.3400000000004,2.9617021276595743,696,215.46800000000007,149.60000000000002,25.0,medium
17611,22,13,3655.619999999999,4.317773788150808,2405,281.2015384615384,47.400000000000006,30.0,low
17612,45,6,1949.3000000000002,12.385185185185184,1672,324.8833333333334,74.5,38.5,medium
17613,14,14,4524.179999999999,7.961538461538462,2484,323.1557142857142,36.7,22.5,low
17615,122,3,350.00000000000006,10.0,140,116.66666666666669,62.0,18.0,high
17616,165,3,377.6,42.666666666666664,128,125.86666666666667,105.8,81.0,high
17618,240,2,642.08,3.742424242424242,247,321.04,101.7,56.5,high
17621,13,3,1517.8999999999999,19.76923076923077,514,505.96666666666664,241.0,41.0,low
17624,6,2,832.0399999999997,11.08,554,416.01999999999987,182.70000000000002,101.5,low
17625,10,4,2038.690000000001,3.803174603174603,1198,509.67250000000024,108.30000000000001,60.5,low
17629,10,7,1461.2300000000007,12.714285714285714,1335,208.74714285714296,75.40000000000002,48.0,low
17630,161,2,448.43,6.076923076923077,158,224.215,55.800000000000004,31.0,high
17631,129,2,405.88,6.379310344827586,185,202.94,85.5,47.5,high
17633,23,4,1355.8,9.2,644,338.95,37.300000000000004,24.0,low
17634,28,9,2359.700000000003,2.8282828282828283,840,262.1888888888892,66.0,29.0,low
17637,23,2,546.81,8.0,280,273.405,74.7,41.5,low
17642,111,2,712.2900000000002,11.85,474,356.1450000000001,50.4,28.0,high
17644,28,10,2581.4599999999996,11.732824427480915,1537,258.14599999999996,43.49999999999999,26.0,medium
17646,211,3,986.0199999999999,6.333333333333333,323,328.6733333333333,78.8,62.0,high
17648,52,4,1792.3999999999999,5.351648351648351,487,448.09999999999997,108.80000000000001,28.5,medium
17651,3,10,3926.110000000001,12.327586206896552,2860,392.6110000000001,24.69999999999998,11.0,low
17652,17,12,4789.579999999998,9.316602316602317,2413,399.1316666666665,46.6,14.5,medium
17653,28,4,802.28,13.568181818181818,597,200.57,48.7,10.5,medium
17655,2,7,2688.6600000000026,11.56043956043956,1052,384.09428571428606,82.80000000000001,61.0,low
17656,65,5,1681.89,15.890243902439025,1303,336.37800000000004,16.4,14.0,high
17658,17,2,537.0600000000001,26.105263157894736,496,268.53000000000003,166.5,92.5,low
17659,9,12,2922.8000000000006,9.348101265822784,1477,243.56666666666672,57.2,17.0,low
17663,17,7,1749.7599999999998,9.267441860465116,797,249.96571428571426,59.2,43.0,low
17664,10,2,604.64,14.046511627906977,604,302.32,173.70000000000002,96.5,low
17667,58,5,2056.4099999999994,8.905172413793103,1033,411.28199999999987,91.8,49.0,medium
17669,34,7,2740.1600000000003,21.823529411764707,1484,391.4514285714286,44.0,36.0,low
17671,7,4,1421.5900000000006,12.452830188679245,660,355.39750000000015,150.4,97.5,low
17672,42,2,3119.92,14.709090909090909,1618,1559.96,233.1,129.5,low
17673,58,5,1481.090000000002,6.480392156862745,1322,296.2180000000004,89.0,53.0,medium
17674,66,2,436.32,19.555555555555557,528,218.16,264.6,147.0,low
17675,10,29,19464.909999999978,11.568452380952381,7774,671.2037931034475,26.0,11.0,low
17676,50,5,1052.88,11.548387096774194,716,210.57600000000002,161.0,16.0,medium
17677,20,28,11389.150000000007,21.233215547703182,6009,406.7553571428574,33.900000000000006,5.0,medium
17679,44,2,2149.6600000000003,21.9,657,1074.8300000000002,28.8,16.0,high
17682,2,6,2464.8300000000004,11.584745762711865,1367,410.80500000000006,112.5,51.5,low
17685,8,7,3080.2499999999995,13.846153846153847,1800,440.0357142857142,113.80000000000004,31.0,low
17686,72,6,5120.130000000006,8.662698412698413,2183,853.3550000000009,90.5,19.5,medium
17690,22,15,4290.060000000001,6.91796875,1771,286.0040000000001,55.199999999999996,13.0,medium
17691,350,2,284.08,7.052631578947368,134,142.04,9.0,5.0,high
17692,119,4,714.9199999999998,13.866666666666667,624,178.72999999999996,92.7,65.5,high
17695,123,2,775.4200000000001,20.885714285714286,731,387.71000000000004,35.1,19.5,high
17696,30,8,2298.3000000000006,15.060869565217391,1732,287.2875000000001,88.2,29.5,medium
17700,8,4,2549.17,8.915492957746478,1266,637.2925,106.0,72.5,low
17702,22,4,1507.73,15.472972972972974,1145,376.9325,70.80000000000001,48.0,low
17703,27,3,798.7399999999999,10.727272727272727,590,266.2466666666666,65.0,29.0,low
17704,160,2,886.4899999999999,11.064516129032258,343,443.24499999999995,63.9,35.5,high
17705,22,8,1605.5199999999993,9.457446808510639,889,200.6899999999999,49.599999999999994,35.5,low
17706,36,16,9404.859999999997,9.908587257617729,3577,587.8037499999998,64.90000000000003,10.5,medium
17707,177,2,132.0,24.0,120,66.0,135.9,75.5,high
17708,179,2,267.08000000000004,2.6,91,133.54000000000002,123.3,68.5,high
17711,2,2,370.06,10.695652173913043,246,185.03,251.1,139.5,low
17716,14,11,5802.690000000002,12.538775510204081,3072,527.5172727272729,53.0,10.0,medium
17719,29,15,5295.120000000005,8.386861313868613,2298,353.0080000000004,29.199999999999996,12.0,medium
17720,18,4,1195.2399999999998,11.52,576,298.80999999999995,133.0,99.0,low
17722,88,4,2884.46,13.243478260869566,1523,721.115,122.4,67.0,medium
17723,118,6,1589.5,33.0,330,264.9166666666667,23.0,15.0,high
17724,63,3,1032.5000000000002,7.5,300,344.16666666666674,48.2,9.0,high
17725,8,11,3379.14,11.260416666666666,2162,307.19454545454545,33.0,24.0,low
17728,57,2,2245.1399999999994,8.631578947368421,1148,1122.5699999999997,18.0,10.0,high
17730,20,12,4717.759999999998,16.04639175257732,3113,393.14666666666653,41.0,23.5,low
17731,71,4,1199.0599999999997,7.358208955223881,493,299.76499999999993,52.5,24.5,high
17733,30,2,714.0999999999999,13.228571428571428,463,357.04999999999995,199.8,111.0,low
17734,45,3,700.63,9.813953488372093,422,233.54333333333332,93.4,83.0,low
17735,29,18,12119.939999999991,11.506998444790046,7399,673.3299999999995,31.200000000000003,14.5,medium
17736,1,3,349.7399999999999,9.52,238,116.57999999999997,62.6,33.0,low
17737,1,2,168.24,10.8,108,84.12,44.1,24.5,low
17738,11,4,1859.25,10.608247422680412,1029,464.8125,131.8,64.5,low
17739,3,7,2900.1900000000005,14.48936170212766,681,414.31285714285724,128.8,27.0,low
17742,105,2,335.26,5.933333333333334,89,167.63,197.1,109.5,low
17744,17,5,2201.8799999999997,23.95402298850575,2084,440.3759999999999,163.20000000000002,28.0,low
17749,170,2,666.9699999999999,9.142857142857142,320,333.48499999999996,70.2,39.0,high
17750,28,8,1611.3200000000004,19.359550561797754,3446,201.41500000000005,21.799999999999997,16.5,high
17754,29,4,1384.1900000000003,18.352941176470587,1248,346.04750000000007,105.4,51.5,low
17757,6,28,5027.349999999996,4.045911047345768,2820,179.54821428571412,21.3,11.0,low
17758,11,8,3451.750000000002,5.075242718446602,2091,431.4687500000002,58.6,26.0,low
17759,9,3,797.2599999999998,6.75531914893617,635,265.7533333333333,121.60000000000001,0.0,medium
17760,13,2,260.95000000000005,8.6,215,130.47500000000002,315.90000000000003,175.5,low
17764,42,2,810.6300000000003,5.266666666666667,395,405.31500000000017,144.0,80.0,low
17765,150,3,365.0799999999999,2.526315789473684,144,121.69333333333331,50.8,46.0,high
17768,25,2,1385.93,9.962962962962964,807,692.965,119.7,66.5,low
17769,4,10,4009.459999999999,6.006451612903226,1862,400.9459999999999,81.49999999999999,14.0,low
17770,190,5,1133.3399999999995,9.605263157894736,365,226.6679999999999,43.0,6.0,high
17771,48,2,245.03,5.339622641509434,283,122.515,239.4,133.0,low
17772,2,2,179.56999999999996,1.0943396226415094,58,89.78499999999998,0.0,0.0,high
17774,88,4,1201.88,3.282051282051282,512,300.47,88.60000000000001,52.0,medium
17777,16,3,665.9,2.61340206185567,507,221.96666666666667,50.800000000000004,14.0,medium
17779,13,3,652.11,4.841463414634147,397,217.37,63.8,55.0,low
17781,151,2,186.01999999999998,2.8333333333333335,34,93.00999999999999,83.7,46.5,high
17783,64,2,277.36999999999966,5.2835820895522385,354,138.68499999999983,157.5,87.5,low
17786,77,2,279.39,2.7777777777777777,200,139.695,207.9,115.5,low
17787,144,4,1808.1699999999994,6.791044776119403,910,452.04249999999985,119.80000000000001,32.5,high
17788,65,2,575.75,24.5,98,287.875,49.5,27.5,high
17790,18,14,1970.800000000001,4.4,836,140.77142857142866,55.0,15.0,medium
17795,171,2,349.9399999999999,7.413043478260869,341,174.96999999999994,76.5,42.5,high
17796,32,4,701.1100000000001,2.1707317073170733,178,175.27750000000003,201.30000000000004,27.5,medium
17797,14,3,777.0800000000003,4.486486486486487,498,259.02666666666676,128.0,0.0,medium
17799,14,10,2983.8099999999968,4.3088235294117645,1758,298.3809999999997,72.0,27.0,low
17800,29,9,1198.01,7.135922330097087,735,133.11222222222221,56.2,42.0,low
17802,74,3,1289.5399999999997,5.371428571428571,752,429.8466666666666,173.0,97.0,low
17809,8,12,5034.369999999998,27.491803278688526,1677,419.5308333333332,66.80000000000001,33.0,low
17811,3,37,7246.689999999991,4.4068627450980395,3596,195.85648648648626,16.599999999999994,7.0,low
17812,4,4,701.2600000000001,2.482269503546099,350,175.31500000000003,237.20000000000005,12.5,low
17813,6,5,1694.9100000000021,2.129380053908356,790,338.9820000000004,22.0,7.0,low
17816,28,4,33.32999999999999,1.7647058823529411,30,8.332499999999998,170.90000000000003,62.0,low
17817,268,2,84.19,2.0,26,42.095,0.0,0.0,high
17819,63,7,4176.0199999999995,21.4375,1029,596.5742857142857,83.00000000000001,45.0,medium
17827,234,4,1560.8100000000004,6.160256410256411,961,390.2025000000001,85.40000000000002,0.0,high
17828,14,4,1145.77,10.234375,655,286.4425,78.5,37.5,low
17830,253,2,280.75000000000006,4.0625,65,140.37500000000003,24.3,13.5,high
17835,1,2,226.13999999999996,6.166666666666667,259,113.06999999999998,11.700000000000001,6.5,low
17837,34,8,1570.2800000000007,3.0714285714285716,516,196.28500000000008,30.69999999999999,7.5,high
17838,18,5,2605.84,13.942148760330578,1687,521.168,150.60000000000002,62.0,low
17841,1,120,37719.2200000002,2.8068675352877306,20681,314.326833333335,5.0,2.0,low
17848,73,9,888.43,7.019607843137255,358,98.71444444444444,64.0,20.0,high
17849,210,4,402.39999999999986,4.384615384615385,114,100.59999999999997,44.1,34.5,high
17850,364,34,6030.999999999999,5.835016835016835,1733,177.38235294117644,0.0,0.0,high
17852,3,2,113.14,2.2083333333333335,53,56.57,0.0,0.0,high
17854,177,2,239.11,5.6,84,119.555,36.9,20.5,high
17856,225,3,509.98,25.88888888888889,233,169.99333333333334,28.0,16.0,high
17857,9,20,4432.1,47.15555555555556,2122,221.60500000000002,35.700000000000024,12.0,low
17858,45,11,3468.490000000002,7.198717948717949,1123,315.3172727272729,48.0,28.0,medium
17861,16,7,1646.3200000000004,9.540372670807454,1536,235.1885714285715,100.0,20.0,low
17863,51,6,3100.0,17.175675675675677,2542,516.6666666666666,86.5,57.0,low
17864,4,3,599.1000000000004,7.9411764705882355,810,199.70000000000013,164.0,76.0,low
17865,22,20,10156.009999999995,14.601626016260163,5388,507.8004999999997,36.20000000000002,10.5,medium
17867,22,6,745.8700000000007,3.8227848101265822,302,124.31166666666678,99.0,29.5,low
17869,99,5,361.12,2.775,111,72.224,116.4,30.0,medium
17870,6,11,1434.3500000000006,4.497816593886463,1030,130.3954545454546,31.0,14.0,low
17873,72,5,1753.3000000000006,24.325581395348838,1046,350.66000000000014,99.2,56.0,medium
17874,177,6,658.7100000000002,4.804347826086956,221,109.78500000000003,34.5,0.0,high
17883,6,3,478.92999999999984,2.061224489795918,202,159.6433333333333,141.60000000000002,72.0,low
17884,303,3,587.2499999999999,5.946236559139785,553,195.74999999999997,45.400000000000006,3.0,high
17886,23,3,856.91,4.08256880733945,445,285.63666666666666,150.0,38.0,low
17888,13,8,653.6800000000001,10.537313432835822,706,81.71000000000001,88.89999999999999,30.0,low
17889,204,2,202.95000000000002,3.761904761904762,79,101.47500000000001,98.10000000000001,54.5,high
17890,314,2,542.57,4.425531914893617,416,271.285,34.2,19.0,high
17892,48,3,243.85000000000002,3.892857142857143,109,81.28333333333335,78.60000000000001,1.0,medium
17894,63,8,1155.4799999999998,2.0989583333333335,403,144.43499999999997,83.69999999999997,15.5,medium
17897,164,3,491.2199999999999,2.008771929824561,229,163.73999999999998,156.4,6.0,high
17898,77,2,152.06,6.785714285714286,190,76.03,108.9,60.5,medium
17900,182,2,109.69999999999999,12.166666666666666,73,54.849999999999994,0.0,0.0,high
17905,63,4,607.37,9.058823529411764,308,151.8425,162.0,53.0,medium
17912,302,5,305.14,4.868421052631579,185,61.028,30.400000000000006,1.0,high
17913,50,2,417.5,4.898305084745763,289,208.75,266.40000000000003,148.0,low
17917,37,3,325.54,1.9893617021276595,187,108.51333333333334,189.2,106.0,low
17920,3,15,3608.1799999999967,3.4475524475524475,1972,240.5453333333331,46.39999999999999,20.0,low
17921,55,4,812.2400000000004,2.9655172413793105,430,203.0600000000001,98.0,49.0,medium
17924,3,7,3041.820000000001,31.93548387096774,990,434.54571428571444,136.40000000000006,27.0,low
17926,125,2,397.29,14.571428571428571,306,198.645,63.0,35.0,high
17928,37,2,180.01000000000002,3.090909090909091,68,90.00500000000001,180.0,100.0,low
17929,3,4,978.5999999999999,21.6,108,244.64999999999998,129.0,77.5,low
17930,27,5,1592.3200000000002,25.897435897435898,1010,318.46400000000006,84.8,28.0,low
17931,125,2,389.84000000000003,3.523076923076923,229,194.92000000000002,108.9,60.5,high
17932,20,3,1328.1699999999996,8.766666666666667,789,442.7233333333332,122.60000000000001,37.0,low
17934,43,2,663.4399999999998,21.047619047619047,442,331.7199999999999,6.3,3.5,high
17935,130,2,142.89,2.892857142857143,81,71.445,2.7,1.5,high
17937,23,6,4422.119999999998,37.945945945945944,1404,737.0199999999996,113.0,51.5,low
17940,41,9,250.5599999999999,48.0,864,27.83999999999999,54.0,27.0,medium
17946,225,2,118.45000000000002,3.75,75,59.22500000000001,23.400000000000002,13.0,high
17949,9,39,11794.269999999999,46.359375,2967,302.41717948717945,24.400000000000006,5.0,medium
17950,64,3,481.54,5.154929577464789,366,160.51333333333335,233.60000000000002,0.0,medium
17951,31,3,973.8800000000002,26.0,520,324.6266666666667,257.4,15.0,medium
17954,60,11,1927.790000000003,3.5095238095238095,1474,175.25363636363662,42.0,33.0,high
17955,190,4,438.97999999999996,6.7894736842105265,129,109.74499999999999,13.600000000000003,0.5,high
17961,13,39,1139.8100000000004,2.248995983935743,560,29.225897435897448,18.60000000000001,5.0,medium
17964,23,2,468.8799999999998,2.894230769230769,301,234.4399999999999,306.0,170.0,low
17965,29,14,2542.179999999999,4.729483282674772,1556,181.58428571428564,39.30000000000001,19.0,medium
17966,29,5,688.9299999999998,20.529411764705884,1396,137.78599999999997,98.2,33.0,low
17969,158,2,224.38,9.142857142857142,128,112.19,174.6,97.0,medium
17974,16,3,737.8899999999995,2.899441340782123,519,245.96333333333317,143.8,19.0,low
